Tipo de Operação,Preço de Compra,Saldo,Ativo em Carteira,Lucro,Valor Previsto,Valor Real,Diferença
(no final do período 1),,0.0,,x,[27458.39683502],27418.22,[40.17683502]
(no final do período 2),,0.0,,x,[27458.39683502],27390.79,[67.60683502]
(no final do período 3),,0.0,,x,[27458.39683502],27388.69,[69.70683502]
(no final do período 4),,0.0,,x,[27458.39683502],27379.01,[79.38683502]
(no final do período 0),,0.0,,x,[27420.70124115],27385.34,[35.36124115]
(no final do período 1),,0.0,,x,[27420.70124115],27405.33,[15.37124115]
(no final do período 2),,0.0,,x,[27420.70124115],27407.18,[13.52124115]
(no final do período 3),,0.0,,x,[27420.70124115],27396.52,[24.18124115]
Venda por prejuizo (4),,1017.161693524429,,17.161693524428983,[27420.70124115],27357.66,[63.04124115]
Compra (0),27387.58,0.0,0.03713952432177026,,,,
Venda por percentual de diferença (1),,1018.3653855076975,,18.36538550769751,[27424.51391448],27419.99,[4.52391448]
Compra (2),27435.01,0.0,0.03711919133646015,,,,
(no final do período 3),,0.0,,x,[27424.51391448],27414.87,[9.64391448]
(no final do período 4),,0.0,,x,[27424.51391448],27428.22,[-3.70608552]
Venda por percentual de diferença (0),,1019.0621127290829,,19.062112729082855,[27490.50234855],27453.78,[36.72234855]
Compra (1),27453.2,0.0,0.03711997554853652,,,,
Venda por percentual de diferença (2),,1020.1311680248807,,20.131168024880708,[27490.50234855],27482.0,[8.50234855]
Compra (3),27534.98,0.0,0.03704855307775349,,,,
(no final do período 4),,0.0,,x,[27490.50234855],27519.93,[-29.42765145]
Venda por percentual de diferença (0),,1020.8565786941432,,20.856578694143195,[27595.72970766],27554.56,[41.16970766]
Compra (1),27542.12,0.0,0.03706528686586738,,,,
Venda por percentual de diferença (2),,1022.2669128593894,,22.266912859389436,[27595.72970766],27580.17,[15.55970766]
Compra (3),27630.0,0.0,0.036998440566753145,,,,
(no final do período 4),,0.0,,x,[27595.72970766],27615.49,[-19.76029234]
Venda por prejuizo (0),,1018.7320818476418,,18.73208184764178,[27633.21078243],27534.46,[98.75078243]
Compra (1),27545.0,0.0,0.03698428324006686,,,,
(no final do período 2),,0.0,,x,[27633.21078243],27530.05,[103.16078243]
Venda por percentual de diferença (3),,1018.971370160205,,18.97137016020497,[27633.21078243],27551.47,[81.74078243]
Compra (4),27579.18,0.0,0.03694712352434717,,,,
Venda por percentual de diferença (0),,1019.8791609851982,,19.879160985198155,[27645.06477866],27603.75,[41.31477866]
Compra (1),27572.43,0.0,0.03698909240082206,,,,
(no final do período 2),,0.0,,x,[27645.06477866],27552.89,[92.17477866]
Venda por percentual de diferença (3),,1020.9818058296667,,20.981805829666655,[27645.06477866],27602.24,[42.82477866]
Compra (4),27622.0,0.0,0.0369626314470229,,,,
(no final do período 0),,0.0,,x,[27657.18344784],27570.02,[87.16344784]
(no final do período 1),,0.0,,x,[27657.18344784],27568.23,[88.95344784]
Venda por prejuizo (2),,1017.4485478896456,,17.448547889645624,[27657.18344784],27526.41,[130.77344784]
Compra (3),27487.25,0.0,0.037015290648924344,,,,
(no final do período 4),,0.0,,x,[27657.18344784],27420.0,[237.18344784]
(no final do período 0),,0.0,,x,[27510.21530956],27448.72,[61.49530956]
Venda por prejuizo (1),,1012.5647504414267,,12.564750441426668,[27510.21530956],27355.31,[154.90530956]
Compra (2),27405.01,0.0,0.03694816204925401,,,,
(no final do período 3),,0.0,,x,[27510.21530956],27386.94,[123.27530956]
Venda por percentual de diferença (4),,1013.4411608452349,,13.44116084523489,[27510.21530956],27428.73,[81.48530956]
Compra (0),27459.56,0.0,0.036906678797665904,,,,
(no final do período 1),,0.0,,x,[27504.70865873],27431.57,[73.13865873]
(no final do período 2),,0.0,,x,[27504.70865873],27404.22,[100.48865873]
(no final do período 3),,0.0,,x,[27504.70865873],27409.58,[95.12865873]
Venda por percentual de diferença (4),,1013.6220035713433,,13.62200357134327,[27504.70865873],27464.46,[40.24865873]
Compra (0),27538.53,0.0,0.03680741141852319,,,,
(no final do período 1),,0.0,,x,[27644.64957916],27524.06,[120.58957916]
Venda por percentual de diferença (2),,1014.3025726084718,,14.302572608471792,[27644.64957916],27557.02,[87.62957916]
Compra (3),27530.37,0.0,0.03684304179742124,,,,
Venda por percentual de diferença (4),,1014.5103673642092,,14.510367364209174,[27644.64957916],27536.01,[108.63957916]
Compra (0),27539.51,0.0,0.0368383594103239,,,,
Venda por percentual de diferença (1),,1015.9312228866654,,15.93122288666541,[27593.94343927],27578.08,[15.86343927]
Compra (2),27559.25,0.0,0.036863529409786745,,,,
(no final do período 3),,0.0,,x,[27593.94343927],27533.25,[60.69343927]
Venda (4),,1018.4442096865305,,18.444209686530485,[27593.94343927],27627.42,[-33.47656073]
Compra (0),27778.31,0.0,0.03666328908009632,,,,
(no final do período 1),,0.0,,x,[27922.41635157],27761.18,[161.23635157]
Venda por prejuizo (2),,1012.5461863722153,,12.546186372215288,[27922.41635157],27617.44,[304.97635157]
Compra (3),27618.1,0.0,0.036662412923851216,,,,
Venda por percentual de diferença (4),,1014.4489656029632,,14.448965602963199,[27922.41635157],27670.0,[252.41635157]
Compra (0),27699.07,0.0,0.03662393595174723,,,,
Venda por percentual de diferença (1),,1014.74745068097,,14.747450680970019,[27775.42665974],27707.22,[68.20665974]
Compra (2),27648.98,0.0,0.03670108086016085,,,,
Venda por percentual de diferença (3),,1017.5378338587681,,17.537833858768067,[27775.42665974],27725.01,[50.41665974]
Compra (4),27728.63,0.0,0.03669628949784998,,,,
(no final do período 0),,0.0,,x,[27814.83020536],27725.72,[89.11020536]
(no final do período 1),,0.0,,x,[27814.83020536],27686.59,[128.24020536]
(no final do período 2),,0.0,,x,[27814.83020536],27705.19,[109.64020536]
(no final do período 3),,0.0,,x,[27814.83020536],27697.47,[117.36020536]
Venda por percentual de diferença (4),,1018.5704674452375,,18.570467445237455,[27814.83020536],27756.77,[58.06020536]
Compra (0),27752.75,0.0,0.03670160497411022,,,,
Venda por percentual de diferença (1),,1019.3456053422906,,19.345605342290582,[27807.61236223],27773.87,[33.74236223]
Compra (2),27787.65,0.0,0.03668340451035948,,,,
(no final do período 3),,0.0,,x,[27807.61236223],27778.83,[28.78236223]
(no final do período 4),,0.0,,x,[27807.61236223],27778.57,[29.04236223]
(no final do período 0),,0.0,,x,[27817.54445483],27739.88,[77.66445483]
(no final do período 1),,0.0,,x,[27817.54445483],27744.84,[72.70445483]
Venda por percentual de diferença (2),,1019.4930726284222,,19.49307262842217,[27817.54445483],27791.67,[25.87445483]
Compra (3),27811.78,0.0,0.03665687966136731,,,,
(no final do período 4),,0.0,,x,[27817.54445483],27759.58,[57.96445483]
Venda por prejuizo (0),,1016.2133816051197,,16.213381605119707,[27787.55590155],27722.31,[65.24590155]
Compra (1),27711.78,0.0,0.03667080864546123,,,,
Venda por percentual de diferença (2),,1016.9607326853142,,16.960732685314156,[27787.55590155],27732.16,[55.39590155]
Compra (3),27702.36,0.0,0.03671025619063914,,,,
(no final do período 4),,0.0,,x,[27787.55590155],27681.28,[106.27590155]
(no final do período 0),,0.0,,x,[27733.00850355],27693.42,[39.58850355]
(no final do período 1),,0.0,,x,[27733.00850355],27677.67,[55.33850355]
(no final do período 2),,0.0,,x,[27733.00850355],27689.22,[43.78850355]
Venda por percentual de diferença (3),,1017.1347392996577,,17.134739299657667,[27733.00850355],27707.1,[25.90850355]
Compra (4),27671.95,0.0,0.03675688700289129,,,,
(no final do período 0),,0.0,,x,[27704.98796711],27651.73,[53.25796711]
(no final do período 1),,0.0,,x,[27704.98796711],27658.59,[46.39796711]
(no final do período 2),,0.0,,x,[27704.98796711],27668.75,[36.23796711]
Venda por percentual de diferença (3),,1017.5975085070241,,17.597508507024145,[27704.98796711],27684.54,[20.44796711]
Compra (4),27692.91,0.0,0.03674577747542689,,,,
Venda por percentual de diferença (0),,1017.8576686115503,,17.857668611550253,[27735.93961128],27699.99,[35.94961128]
Compra (1),27676.34,0.0,0.03677717749570753,,,,
Venda por percentual de diferença (2),,1018.2309569631317,,18.23095696313169,[27735.93961128],27686.49,[49.44961128]
Compra (3),27641.31,0.0,0.036837290163278504,,,,
Venda por percentual de diferença (4),,1018.532654369569,,18.532654369568945,[27735.93961128],27649.5,[86.43961128]
Compra (0),27626.85,0.0,0.03686749138499572,,,,
Venda por percentual de diferença (1),,1019.7149948182857,,19.71499481828573,[27679.34553066],27658.92,[20.42553066]
Compra (2),27660.75,0.0,0.03686505227870848,,,,
(no final do período 3),,0.0,,x,[27679.34553066],27609.5,[69.84553066]
(no final do período 4),,0.0,,x,[27679.34553066],27595.02,[84.32553066]
(no final do período 0),,0.0,,x,[27643.2031843],27591.55,[51.6531843]
(no final do período 1),,0.0,,x,[27643.2031843],27607.98,[35.2231843]
(no final do período 2),,0.0,,x,[27643.2031843],27604.4,[38.8031843]
(no final do período 3),,0.0,,x,[27643.2031843],27607.16,[36.0431843]
(no final do período 4),,0.0,,x,[27643.2031843],27633.32,[9.8831843]
(no final do período 0),,0.0,,x,[27699.63480759],27649.63,[50.00480759]
Venda por percentual de diferença (1),,1020.2698138550802,,20.2698138550802,[27699.63480759],27675.8,[23.83480759]
Compra (2),27686.14,0.0,0.036851284211344745,,,,
(no final do período 3),,0.0,,x,[27699.63480759],27675.2,[24.43480759]
(no final do período 4),,0.0,,x,[27699.63480759],27684.68,[14.95480759]
(no final do período 0),,0.0,,x,[27727.93373313],27677.76,[50.17373313]
(no final do período 1),,0.0,,x,[27727.93373313],27668.99,[58.94373313]
Venda por percentual de diferença (2),,1020.6689132630892,,20.668913263089166,[27727.93373313],27696.97,[30.96373313]
Compra (3),27736.98,0.0,0.03679812702259183,,,,
(no final do período 4),,0.0,,x,[27727.93373313],27713.39,[14.54373313]
(no final do período 0),,0.0,,x,[27758.76722305],27725.56,[33.20722305]
Venda (1),,1021.6679824117525,,21.66798241175252,[27758.76722305],27764.13,[-5.36277695]
Compra (2),27725.68,0.0,0.036849158700949895,,,,
(no final do período 3),,0.0,,x,[27758.76722305],27699.75,[59.01722305]
(no final do período 4),,0.0,,x,[27758.76722305],27704.99,[53.77722305]
(no final do período 0),,0.0,,x,[27748.27777484],27696.93,[51.34777484]
(no final do período 1),,0.0,,x,[27748.27777484],27724.35,[23.92777484]
Venda (2),,1026.301027135223,,26.301027135222967,[27748.27777484],27851.41,[-103.13222516]
Compra (3),28013.37,0.0,0.03663611436736183,,,,
(no final do período 4),,0.0,,x,[27748.27777484],27951.68,[-203.40222516]
(no final do período 0),,0.0,,x,[28085.98015638],27992.76,[93.22015638]
Venda por percentual de diferença (1),,1026.5050902922492,,26.50509029224918,[28085.98015638],28018.94,[67.04015638]
Compra (2),28061.86,0.0,0.036580080233179456,,,,
Venda por prejuizo (3),,1023.1444783212271,,23.144478321227098,[28085.98015638],27969.99,[115.99015638]
Compra (4),27960.61,0.0,0.03659235182355561,,,,
Venda por prejuizo (0),,1016.7894845800303,,16.789484580030262,[27989.00969251],27786.94,[202.06969251]
Compra (1),27669.63,0.0,0.03674749118727031,,,,
Venda por prejuizo (2),,1013.597230020592,,13.597230020591951,[27989.00969251],27582.76,[406.24969251]
Compra (3),27555.0,0.0,0.03678451206752285,,,,
(no final do período 4),,0.0,,x,[27989.00969251],27487.78,[501.22969251]
Venda por prejuizo (0),,1010.5282981787987,,10.52829817879865,[27554.44553233],27471.57,[82.87553233]
Compra (1),27414.35,0.0,0.03686128973252325,,,,
Venda por percentual de diferença (2),,1011.7181806113646,,11.718180611364573,[27554.44553233],27446.63,[107.81553233]
Compra (3),27437.54,0.0,0.03687350180123162,,,,
Venda por percentual de diferença (4),,1012.6754167181246,,12.675416718124552,[27554.44553233],27463.5,[90.94553233]
Compra (0),27531.45,0.0,0.036782494809322594,,,,
(no final do período 1),,0.0,,x,[27589.29704936],27483.43,[105.86704936]
(no final do período 2),,0.0,,x,[27589.29704936],27477.48,[111.81704936]
Venda por prejuizo (3),,1008.9316943964316,,8.931694396431567,[27589.29704936],27429.67,[159.62704936]
Compra (4),27523.88,0.0,0.03665659399751894,,,,
(no final do período 0),,0.0,,x,[27555.40720603],27495.08,[60.32720603]
(no final do período 1),,0.0,,x,[27555.40720603],27504.91,[50.49720603]
(no final do período 2),,0.0,,x,[27555.40720603],27518.76,[36.64720603]
(no final do período 3),,0.0,,x,[27555.40720603],27454.01,[101.39720603]
(no final do período 4),,0.0,,x,[27555.40720603],27471.28,[84.12720603]
(no final do período 0),,0.0,,x,[27523.27774044],27465.57,[57.70774044]
Venda por prejuizo (1),,1005.9067922597562,,5.90679225975623,[27523.27774044],27441.36,[81.91774044]
Compra (2),27440.31,0.0,0.036657996657463277,,,,
Venda por percentual de diferença (3),,1007.0923118716586,,7.0923118716585805,[27523.27774044],27472.65,[50.62774044]
Compra (4),27495.0,0.0,0.03662819828593048,,,,
(no final do período 0),,0.0,,x,[27540.56701378],27486.01,[54.55701378]
(no final do período 1),,0.0,,x,[27540.56701378],27464.23,[76.33701378]
(no final do período 2),,0.0,,x,[27540.56701378],27450.0,[90.56701378]
Venda por prejuizo (3),,1003.9844092470975,,3.98440924709746,[27540.56701378],27410.15,[130.41701378]
Compra (4),27443.54,0.0,0.036583633497977934,,,,
Venda por percentual de diferença (0),,1004.8532705426744,,4.853270542674409,[27503.54801212],27467.29,[36.25801212]
Compra (1),27435.26,0.0,0.03662634400194037,,,,
Venda por percentual de diferença (2),,1005.559792718472,,5.559792718471954,[27503.54801212],27454.55,[48.99801212]
Compra (3),27405.23,0.0,0.036692258839589084,,,,
Venda por percentual de diferença (4),,1006.7548595888774,,6.754859588877366,[27503.54801212],27437.8,[65.74801212]
Compra (0),27410.39,0.0,0.036728950576364564,,,,
Venda por percentual de diferença (1),,1006.8319903850879,,6.83199038508792,[27465.0627048],27412.49,[52.5727048]
Compra (2),27453.06,0.0,0.03667467270989419,,,,
Venda por percentual de diferença (3),,1007.0810114127879,,7.081011412787916,[27465.0627048],27459.85,[5.2127048]
Compra (4),27457.17,0.0,0.03667825239865536,,,,
Venda por percentual de diferença (0),,1008.2583833147849,,8.25838331478485,[27584.15851555],27489.27,[94.88851555]
Compra (1),27490.4,0.0,0.03667674472960687,,,,
Venda por percentual de diferença (2),,1009.3876602850094,,9.38766028500936,[27584.15851555],27521.19,[62.96851555]
Compra (3),27516.87,0.0,0.03668250278047647,,,,
Venda por percentual de diferença (4),,1010.6392672798794,,10.639267279879391,[27584.15851555],27550.99,[33.16851555]
Compra (0),27575.0,0.0,0.03665056273000469,,,,
(no final do período 1),,0.0,,x,[27628.78298658],27552.81,[75.97298658]
(no final do período 2),,0.0,,x,[27628.78298658],27541.63,[87.15298658]
(no final do período 3),,0.0,,x,[27628.78298658],27559.64,[69.14298658]
(no final do período 4),,0.0,,x,[27628.78298658],27548.59,[80.19298658]
(no final do período 0),,0.0,,x,[27610.18864374],27567.16,[43.02864374]
(no final do período 1),,0.0,,x,[27610.18864374],27559.2,[50.98864374]
(no final do período 2),,0.0,,x,[27610.18864374],27541.02,[69.16864374]
(no final do período 3),,0.0,,x,[27610.18864374],27526.81,[83.37864374]
(no final do período 4),,0.0,,x,[27610.18864374],27512.83,[97.35864374]
(no final do período 0),,0.0,,x,[27575.41016323],27527.87,[47.54016323]
Venda por prejuizo (1),,1007.3319204991237,,7.331920499123726,[27575.41016323],27484.76,[90.65016323]
Compra (2),27480.95,0.0,0.03665564401882481,,,,
Venda por percentual de diferença (3),,1007.7945147266413,,7.794514726641296,[27575.41016323],27493.57,[81.84016323]
Compra (4),27499.99,0.0,0.03664708658900026,,,,
(no final do período 0),,0.0,,x,[27543.46667673],27487.95,[55.51667673]
Venda por percentual de diferença (1),,1007.8146706242652,,7.814670624265204,[27543.46667673],27500.54,[42.92667673]
Compra (2),27477.41,0.0,0.03667793546132132,,,,
Venda por percentual de diferença (3),,1008.337331204589,,8.337331204588963,[27543.46667673],27491.66,[51.80667673]
Compra (4),27505.59,0.0,0.036659360195676186,,,,
Venda por percentual de diferença (0),,1009.4338126680416,,9.433812668041583,[27599.70207885],27535.5,[64.20207885]
Compra (1),27600.35,0.0,0.03657322507388644,,,,
Venda (2),,1010.8298126691119,,10.829812669111902,[27599.70207885],27638.52,[-38.81792115]
Compra (3),27639.46,0.0,0.03657198124236551,,,,
Venda (4),,1011.6610938027508,,11.66109380275077,[27599.70207885],27662.19,[-62.48792115]
Compra (0),27631.17,0.0,0.036613038601070846,,,,
(no final do período 1),,0.0,,x,[27695.65751599],27616.68,[78.97751599]
(no final do período 2),,0.0,,x,[27695.65751599],27609.12,[86.53751599]
Venda por percentual de diferença (3),,1012.2655750700544,,12.26557507005441,[27695.65751599],27647.68,[47.97751599]
Compra (4),27668.05,0.0,0.03658608304777729,,,,
Venda por percentual de diferença (0),,1013.0905912427817,,13.09059124278167,[27743.15782499],27690.6,[52.55782499]
Compra (1),27693.39,0.0,0.03658239714396763,,,,
Venda (2),,1015.8229304854648,,15.82293048546478,[27743.15782499],27768.08,[-24.92217501]
Compra (3),27740.12,0.0,0.036619269508764374,,,,
(no final do período 4),,0.0,,x,[27743.15782499],27670.5,[72.65782499]
(no final do período 0),,0.0,,x,[27732.47786253],27685.06,[47.41786253]
(no final do período 1),,0.0,,x,[27732.47786253],27699.45,[33.02786253]
(no final do período 2),,0.0,,x,[27732.47786253],27699.99,[32.48786253]
Venda (3),,1016.550921563299,,16.55092156329897,[27732.47786253],27760.0,[-27.52213747]
Compra (4),27739.63,0.0,0.036646160080840984,,,,
(no final do período 0),,0.0,,x,[27782.7594224],27720.54,[62.2194224]
(venda final 1),,1015.8513463673557,,15.851346367355745,[27782.7594224],27720.54,[62.2194224]
