Tipo de Operação,Preço de Compra,Saldo,Ativo em Carteira,Lucro,Valor Previsto,Valor Real,Diferença
Venda (3),,936.3964991954588,,-63.60350080454123,[15.63676827],15.68,[-0.04323173]
Compra (4),15.64,0.0,59.87189892554084,,,,
(no final do período 0),,0.0,,x,[15.68686391],15.64,[0.04686391]
(no final do período 1),,0.0,,x,[15.68686391],15.61,[0.07686391]
(no final do período 2),,0.0,,x,[15.68686391],15.62,[0.06686391]
Venda por percentual de diferença (3),,937.5939371739696,,-62.40606282603039,[15.68686391],15.66,[0.02686391]
Compra (4),15.65,0.0,59.91015572996611,,,,
(no final do período 0),,0.0,,x,[15.65309987],15.62,[0.03309987]
Venda por prejuizo (1),,934.5984293874712,,-65.40157061252876,[15.65309987],15.6,[0.05309987]
Compra (2),15.57,0.0,60.025589556035406,,,,
(no final do período 3),,0.0,,x,[15.65309987],15.55,[0.10309987]
Venda por percentual de diferença (4),,935.798941178592,,-64.20105882140797,[15.65309987],15.59,[0.06309987]
Compra (0),15.58,0.0,60.06411689207908,,,,
Venda por percentual de diferença (1),,936.3995823475128,,-63.60041765248718,[15.61333189],15.59,[0.02333189]
Compra (2),15.57,0.0,60.1412705425506,,,,
Venda por percentual de diferença (3),,938.8052331692148,,-61.19476683078517,[15.61333189],15.61,[0.00333189]
Compra (4),15.63,0.0,60.06431434224023,,,,
Venda por prejuizo (0),,935.8020174521027,,-64.19798254789725,[15.63085366],15.58,[0.05085366]
Compra (1),15.57,0.0,60.10289129429048,,,,
(no final do período 2),,0.0,,x,[15.63085366],15.54,[0.09085366]
Venda por prejuizo (3),,931.5948150615025,,-68.40518493849754,[15.63085366],15.5,[0.13085366]
Compra (4),15.49,0.0,60.14169238615251,,,,
Venda por percentual de diferença (0),,932.7976489092255,,-67.20235109077453,[15.55914096],15.51,[0.04914096]
Compra (1),15.44,0.0,60.41435549930217,,,,
Venda por percentual de diferença (2),,935.8183666841906,,-64.18163331580945,[15.55914096],15.49,[0.06914096]
Compra (3),15.49,0.0,60.41435549930217,,,,
Venda por percentual de diferença (4),,939.4432280141488,,-60.55677198585124,[15.55914096],15.55,[0.00914096]
Compra (0),15.53,0.0,60.49215891913386,,,,
(no final do período 1),,0.0,,x,[15.56891508],15.5,[0.06891508]
Venda por prejuizo (2),,936.4186200681921,,-63.581379931807874,[15.56891508],15.48,[0.08891508]
Compra (3),15.48,0.0,60.49215891913386,,,,
Venda por percentual de diferença (4),,939.4432280141488,,-60.55677198585124,[15.56891508],15.53,[0.03891508]
Compra (0),15.59,0.0,60.2593475313758,,,,
(no final do período 1),,0.0,,x,[15.65870802],15.55,[0.10870802]
(no final do período 2),,0.0,,x,[15.65870802],15.58,[0.07870802]
(no final do período 3),,0.0,,x,[15.65870802],15.58,[0.07870802]
(no final do período 4),,0.0,,x,[15.65870802],15.57,[0.08870802]
(no final do período 0),,0.0,,x,[15.61701486],15.58,[0.03701486]
Venda por percentual de diferença (1),,940.6484149647762,,-59.35158503522382,[15.61701486],15.61,[0.00701486]
Compra (2),15.6,0.0,60.297975318254885,,,,
(no final do período 3),,0.0,,x,[15.61701486],15.56,[0.05701486]
(no final do período 4),,0.0,,x,[15.61701486],15.59,[0.02701486]
Venda por percentual de diferença (0),,944.2662934838716,,-55.73370651612845,[15.72339039],15.66,[0.06339039]
Compra (1),15.64,0.0,60.375082703572346,,,,
(no final do período 2),,0.0,,x,[15.72339039],15.6,[0.12339039]
(no final do período 3),,0.0,,x,[15.72339039],15.6,[0.12339039]
(no final do período 4),,0.0,,x,[15.72339039],15.63,[0.09339039]
(no final do período 0),,0.0,,x,[15.66459997],15.63,[0.03459997]
Venda por percentual de diferença (1),,945.473795137943,,-54.52620486205706,[15.66459997],15.66,[0.00459997]
Compra (2),15.63,0.0,60.49096577977882,,,,
Venda (3),,948.4983434269319,,-51.50165657306809,[15.66459997],15.68,[-0.01540003]
Compra (4),15.68,0.0,60.49096577977882,,,,
(no final do período 0),,0.0,,x,[15.71326538],15.67,[0.04326538]
(no final do período 1),,0.0,,x,[15.71326538],15.67,[0.04326538]
(no final do período 2),,0.0,,x,[15.71326538],15.66,[0.05326538]
(no final do período 3),,0.0,,x,[15.71326538],15.65,[0.06326538]
(no final do período 4),,0.0,,x,[15.71326538],15.67,[0.04326538]
(no final do período 0),,0.0,,x,[15.71854784],15.68,[0.03854784]
(no final do período 1),,0.0,,x,[15.71854784],15.68,[0.03854784]
Venda por percentual de diferença (2),,949.1032530847297,,-50.89674691527034,[15.71854784],15.69,[0.02854784]
Compra (3),15.67,0.0,60.56817186245882,,,,
(no final do período 4),,0.0,,x,[15.71854784],15.63,[0.08854784]
Venda por prejuizo (0),,946.0748444916067,,-53.925155508393345,[15.65921025],15.62,[0.03921025]
Compra (1),15.71,0.0,60.221186791318054,,,,
Venda (2),,949.0859038311726,,-50.91409616882743,[15.65921025],15.76,[-0.10078975]
Compra (3),15.72,0.0,60.37442136330614,,,,
(no final do período 4),,0.0,,x,[15.65921025],15.71,[-0.05078975]
Venda por prejuizo (0),,946.0671827630072,,-53.93281723699283,[15.71367228],15.67,[0.04367228]
Compra (1),15.62,0.0,60.56768135486602,,,,
Venda por percentual de diferença (2),,947.2785363901046,,-52.72146360989541,[15.71367228],15.64,[0.07367228]
Compra (3),15.62,0.0,60.645232803463806,,,,
(no final do período 4),,0.0,,x,[15.71367228],15.6,[0.11367228]
(no final do período 0),,0.0,,x,[15.64714529],15.62,[0.02714529]
Venda por percentual de diferença (1),,948.4914410461739,,-51.50855895382608,[15.64714529],15.64,[0.00714529]
Compra (2),15.64,0.0,60.645232803463806,,,,
(no final do período 3),,0.0,,x,[15.64714529],15.64,[0.00714529]
(no final do período 4),,0.0,,x,[15.64714529],15.64,[0.00714529]
(no final do período 0),,0.0,,x,[15.70344028],15.62,[0.08344028]
(no final do período 1),,0.0,,x,[15.70344028],15.6,[0.10344028]
(no final do período 2),,0.0,,x,[15.70344028],15.62,[0.08344028]
(no final do período 3),,0.0,,x,[15.70344028],15.63,[0.07344028]
Venda por percentual de diferença (4),,949.0978933742085,,-50.902106625791475,[15.70344028],15.65,[0.05344028]
Compra (0),15.68,0.0,60.529202383559216,,,,
(no final do período 1),,0.0,,x,[15.71472272],15.66,[0.05472272]
(no final do período 2),,0.0,,x,[15.71472272],15.66,[0.05472272]
Venda por prejuizo (3),,946.0714332550306,,-53.92856674496943,[15.71472272],15.63,[0.08472272]
Compra (4),15.65,0.0,60.451848770289494,,,,
(no final do período 0),,0.0,,x,[15.65949614],15.61,[0.04949614]
(no final do período 1),,0.0,,x,[15.65949614],15.63,[0.02949614]
(no final do período 2),,0.0,,x,[15.65949614],15.63,[0.02949614]
(no final do período 3),,0.0,,x,[15.65949614],15.61,[0.04949614]
Venda por prejuizo (4),,943.0488408165161,,-56.951159183483924,[15.65949614],15.6,[0.05949614]
Compra (0),15.62,0.0,60.37444563486019,,,,
(no final do período 1),,0.0,,x,[15.65171795],15.6,[0.05171795]
(no final do período 2),,0.0,,x,[15.65171795],15.58,[0.07171795]
Venda por prejuizo (3),,940.0301185347731,,-59.96988146522688,[15.65171795],15.57,[0.08171795]
Compra (4),15.57,0.0,60.37444563486019,,,,
Venda por percentual de diferença (0),,941.8413519038189,,-58.15864809618108,[15.64299583],15.6,[0.04299583]
Compra (1),15.61,0.0,60.335768859949965,,,,
Venda por percentual de diferença (2),,942.4447095924185,,-57.55529040758154,[15.64299583],15.62,[0.02299583]
Compra (3),15.6,0.0,60.413122409770416,,,,
(no final do período 4),,0.0,,x,[15.64299583],15.6,[0.04299583]
(no final do período 0),,0.0,,x,[15.63298454],15.59,[0.04298454]
(no final do período 1),,0.0,,x,[15.63298454],15.57,[0.06298454]
(no final do período 2),,0.0,,x,[15.63298454],15.6,[0.03298454]
Venda por percentual de diferença (3),,943.0488408165162,,-56.95115918348381,[15.63298454],15.61,[0.02298454]
Compra (4),15.59,0.0,60.490624811835545,,,,
(no final do período 0),,0.0,,x,[15.61822763],15.58,[0.03822763]
Venda por percentual de diferença (1),,943.6537470646344,,-56.346252935365555,[15.61822763],15.6,[0.01822763]
Compra (2),15.58,0.0,60.56827644830773,,,,
(no final do período 3),,0.0,,x,[15.61822763],15.56,[0.05822763]
(no final do período 4),,0.0,,x,[15.61822763],15.57,[0.04822763]
(no final do período 0),,0.0,,x,[15.60518711],15.57,[0.03518711]
(no final do período 1),,0.0,,x,[15.60518711],15.58,[0.02518711]
Venda (2),,948.4992091804991,,-51.500790819500935,[15.60518711],15.66,[-0.05481289]
Compra (3),15.67,0.0,60.52962407022968,,,,
(no final do período 4),,0.0,,x,[15.60518711],15.67,[-0.06481289]
Venda por percentual de diferença (0),,950.3150979026059,,-49.684902097394115,[15.75404191],15.7,[0.05404191]
Compra (1),15.7,0.0,60.52962407022968,,,,
Venda por percentual de diferença (2),,951.5256903840107,,-48.47430961598934,[15.75404191],15.72,[0.03404191]
Compra (3),15.68,0.0,60.684036376531296,,,,
(no final do período 4),,0.0,,x,[15.75404191],15.65,[0.10404191]
Venda por prejuizo (0),,945.4572867463576,,-54.54271325364243,[15.68148283],15.58,[0.10148283]
Compra (1),15.54,0.0,60.840237242365355,,,,
(no final do período 2),,0.0,,x,[15.68148283],15.52,[0.16148283]
(no final do período 3),,0.0,,x,[15.68148283],15.53,[0.15148283]
Venda por percentual de diferença (4),,946.674091491205,,-53.32590850879501,[15.68148283],15.56,[0.12148283]
Compra (0),15.56,0.0,60.840237242365355,,,,
Venda por prejuizo (1),,942.4152748842394,,-57.58472511576065,[15.61535673],15.49,[0.12535673]
Compra (2),15.49,0.0,60.840237242365355,,,,
Venda por percentual de diferença (3),,943.023677256663,,-56.97632274333705,[15.61535673],15.5,[0.11535673]
Compra (4),15.51,0.0,60.801010783795164,,,,
Venda por percentual de diferença (0),,944.8477075801768,,-55.1522924198232,[15.57502113],15.54,[0.03502113]
Compra (1),15.53,0.0,60.840161466849764,,,,
(no final do período 2),,0.0,,x,[15.57502113],15.51,[0.06502113]
(no final do período 3),,0.0,,x,[15.57502113],15.5,[0.07502113]
(no final do período 4),,0.0,,x,[15.57502113],15.53,[0.04502113]
(no final do período 0),,0.0,,x,[15.55470286],15.51,[0.04470286]
(no final do período 1),,0.0,,x,[15.55470286],15.53,[0.02470286]
(no final do período 2),,0.0,,x,[15.55470286],15.53,[0.02470286]
(no final do período 3),,0.0,,x,[15.55470286],15.49,[0.06470286]
(no final do período 4),,0.0,,x,[15.55470286],15.51,[0.04470286]
(no final do período 0),,0.0,,x,[15.56467961],15.53,[0.03467961]
(no final do período 1),,0.0,,x,[15.56467961],15.53,[0.03467961]
(no final do período 2),,0.0,,x,[15.56467961],15.51,[0.05467961]
(no final do período 3),,0.0,,x,[15.56467961],15.49,[0.07467961]
(no final do período 4),,0.0,,x,[15.56467961],15.5,[0.06467961]
(no final do período 0),,0.0,,x,[15.53667694],15.49,[0.04667694]
(no final do período 1),,0.0,,x,[15.53667694],15.49,[0.04667694]
(no final do período 2),,0.0,,x,[15.53667694],15.49,[0.04667694]
Venda por prejuizo (3),,941.8056995068343,,-58.194300493165656,[15.53667694],15.48,[0.05667694]
Compra (4),15.49,0.0,60.80088440973753,,,,
Venda por percentual de diferença (0),,944.2377348832238,,-55.762265116776234,[15.56896482],15.53,[0.03896482]
Compra (1),15.51,0.0,60.879286581768135,,,,
(no final do período 2),,0.0,,x,[15.56896482],15.51,[0.05896482]
(no final do período 3),,0.0,,x,[15.56896482],15.48,[0.08896482]
(no final do período 4),,0.0,,x,[15.56896482],15.47,[0.09896482]
Venda por prejuizo (0),,939.9761848224999,,-60.02381517750007,[15.48529428],15.44,[0.04529428]
Compra (1),15.47,0.0,60.76122720248868,,,,
Venda por percentual de diferença (2),,940.5837970945248,,-59.41620290547519,[15.48529428],15.48,[0.00529428]
Compra (3),15.5,0.0,60.6828256190016,,,,
(no final do período 4),,0.0,,x,[15.48529428],15.5,[-0.01470572]
Venda por percentual de diferença (0),,941.1906253507148,,-58.809374649285246,[15.54583064],15.51,[0.03583064]
Compra (1),15.49,0.0,60.76117658816751,,,,
Venda por percentual de diferença (2),,943.6210724142413,,-56.378927585758674,[15.54583064],15.53,[0.01583064]
Compra (3),15.51,0.0,60.83952755733342,,,,
Venda por percentual de diferença (4),,944.837862965388,,-55.16213703461199,[15.54583064],15.53,[0.01583064]
Compra (0),15.56,0.0,60.72222769700437,,,,
(no final do período 1),,0.0,,x,[15.59262778],15.55,[0.04262778]
(no final do período 2),,0.0,,x,[15.59262778],15.54,[0.05262778]
(no final do período 3),,0.0,,x,[15.59262778],15.54,[0.05262778]
(no final do período 4),,0.0,,x,[15.59262778],15.53,[0.06262778]
(no final do período 0),,0.0,,x,[15.5797376],15.55,[0.0297376]
(no final do período 1),,0.0,,x,[15.5797376],15.54,[0.0397376]
Venda por prejuizo (2),,941.8017515805378,,-58.198248419462175,[15.5797376],15.51,[0.0697376]
Compra (3),15.52,0.0,60.68310255029239,,,,
(no final do período 4),,0.0,,x,[15.5797376],15.51,[0.0697376]
(no final do período 0),,0.0,,x,[15.53858227],15.51,[0.02858227]
(no final do período 1),,0.0,,x,[15.53858227],15.49,[0.04858227]
(no final do período 2),,0.0,,x,[15.53858227],15.49,[0.04858227]
(no final do período 3),,0.0,,x,[15.53858227],15.5,[0.03858227]
(no final do período 4),,0.0,,x,[15.53858227],15.5,[0.03858227]
(no final do período 0),,0.0,,x,[15.5347802],15.49,[0.0447802]
(no final do período 1),,0.0,,x,[15.5347802],15.5,[0.0347802]
(no final do período 2),,0.0,,x,[15.5347802],15.48,[0.0547802]
(no final do período 3),,0.0,,x,[15.5347802],15.49,[0.0447802]
(no final do período 4),,0.0,,x,[15.5347802],15.5,[0.0347802]
(no final do período 0),,0.0,,x,[15.55750121],15.52,[0.03750121]
Venda por percentual de diferença (1),,942.4085826060408,,-57.591417393959205,[15.55750121],15.53,[0.02750121]
Compra (2),15.53,0.0,60.68310255029239,,,,
Venda por percentual de diferença (3),,943.6222446570467,,-56.377755342953265,[15.55750121],15.55,[0.00750121]
Compra (4),15.57,0.0,60.60515379942497,,,,
(no final do período 0),,0.0,,x,[15.60050259],15.55,[0.05050259]
(no final do período 1),,0.0,,x,[15.60050259],15.53,[0.07050259]
Venda por prejuizo (2),,939.379883891087,,-60.62011610891295,[15.60050259],15.5,[0.10050259]
Compra (3),15.48,0.0,60.683455031723966,,,,
Venda por percentual de diferença (4),,940.5935529917215,,-59.40644700827852,[15.60050259],15.5,[0.10050259]
Compra (0),15.54,0.0,60.52725566227294,,,,
Venda por percentual de diferença (1),,941.1988255483443,,-58.8011744516557,[15.57175161],15.55,[0.02175161]
Compra (2),15.58,0.0,60.41070767319283,,,,
(no final do período 3),,0.0,,x,[15.57175161],15.57,[0.00175161]
(no final do período 4),,0.0,,x,[15.57175161],15.55,[0.02175161]
(no final do período 0),,0.0,,x,[15.60361077],15.57,[0.03361077]
(no final do período 1),,0.0,,x,[15.60361077],15.55,[0.05361077]
(no final do período 2),,0.0,,x,[15.60361077],15.55,[0.05361077]
(no final do período 3),,0.0,,x,[15.60361077],15.56,[0.04361077]
(no final do período 4),,0.0,,x,[15.60361077],15.56,[0.04361077]
(no final do período 0),,0.0,,x,[15.6022128],15.57,[0.0322128]
(venda final 1),,940.5947184716124,,-59.405281528387604,[15.6022128],15.57,[0.0322128]
